,Longitude,Latitude,Cost for two,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Aggregate rating
469,103.8601766,1.290800881,300.0,0,0,0,0,3.9
470,103.840921,1.278373182,60.0,0,0,0,0,3.1
471,103.8584296,1.301707168,60.0,0,0,0,0,3.2
472,103.839165,1.290083898,95.0,0,0,0,0,3.2
473,103.8581813,1.303034648,50.0,0,0,0,0,3.8
474,103.8482541,1.28197,40.0,0,0,0,0,3.9
475,103.8519943,1.299707726,75.0,0,0,0,0,3.2
476,-96.1608,42.7956,40.0,0,0,0,0,3.7
477,-96.379,42.4765,10.0,0,0,0,0,3.6
478,-96.4173,42.5026,10.0,0,0,0,0,3.8
479,-96.4051,42.492,10.0,0,0,0,0,3.6
480,-96.4046,42.4965,40.0,0,0,0,0,3.7
481,-96.3479,42.4391,25.0,0,0,0,0,3.6
482,-96.362,42.4375,25.0,0,0,0,0,3.8
483,-96.3596,42.4764,25.0,0,0,0,0,3.8
484,-96.4048,42.4985,10.0,0,0,0,0,3.7
485,-96.378049,42.495534,10.0,0,0,0,0,3.9
486,-96.3755,42.4876,10.0,0,0,0,0,3.7
487,-96.4063904,42.4930681,10.0,0,0,0,0,3.8
488,-96.418,42.5212,40.0,0,0,0,0,3.7
489,-96.3691,42.4351,10.0,0,0,0,0,3.7
490,-96.3959487,42.4944454,25.0,0,0,0,0,3.8
491,-96.349464,42.440592,40.0,0,0,0,0,3.9
492,-96.4136,42.5011,10.0,0,0,0,0,4.0
493,-96.4204,42.5106,40.0,0,0,0,0,4.0
494,-96.4019631,42.4949153,25.0,0,0,0,0,4.0
495,-96.4092028,42.485608,70.0,0,0,0,0,3.5
496,-82.762624,27.96076,25.0,0,0,0,0,4.6
497,-82.636924,27.770026,25.0,0,0,0,0,4.6
498,-82.6329663,27.7737426,25.0,0,0,0,0,4.1
499,-82.6333294,27.7711464,25.0,0,0,0,0,4.1
500,-82.632174,27.775462,25.0,0,0,0,0,4.1
501,-82.482962,27.931516,70.0,0,0,0,0,4.7
502,-82.46887,27.941942,40.0,0,0,0,0,3.9
503,-82.469306,27.944244,70.0,0,0,0,0,3.9
504,-82.4852372,27.9410382,25.0,0,0,0,0,4.4
505,-82.483124,27.935039,25.0,0,0,0,0,4.4
506,-82.843253,27.848357,40.0,0,0,0,0,4.2
507,-82.673621,27.792047,10.0,0,0,0,0,4.9
508,-82.820856,27.816086,40.0,0,0,0,0,4.5
509,-82.41294,28.082909,40.0,0,0,0,0,4.9
510,-82.638843,27.816848,40.0,0,0,0,0,4.5
511,-82.4932815,27.9219315,40.0,0,0,0,0,4.7
512,-82.451041,27.993645,40.0,0,0,0,0,4.8
513,-82.449897,27.995964,10.0,0,0,0,0,4.5
514,-82.459339,27.99384,40.0,0,0,0,0,4.0
515,-82.4351499,27.959884,40.0,0,0,0,0,4.4
516,138.966064,-34.519619,30.0,0,0,0,0,4.4
517,144.41272,-37.396942,20.0,0,0,0,0,4.1
518,-83.319123,30.846819,25.0,0,0,0,0,3.4
519,-83.3247,30.8426,25.0,0,0,0,0,3.1
520,-83.2799,30.8332,40.0,0,0,0,0,3.9
521,-83.3170843,30.8164364,40.0,0,0,0,0,3.7
522,-83.318554,30.841892,35.0,0,0,0,0,3.8
523,-83.279,30.8308,25.0,0,0,0,0,3.7
524,-83.2792,30.8308,10.0,0,0,0,0,3.8
525,-83.3085736,30.8223548,40.0,0,0,0,0,3.7
526,-83.316402,30.824691,25.0,0,0,0,0,3.7
527,-83.28078,30.850888,10.0,0,0,0,0,3.7
528,-83.29633,30.880146,25.0,0,0,0,0,3.9
529,-83.2851,30.8433,40.0,0,0,0,0,3.8
530,-83.281,30.8465,10.0,0,0,0,0,3.5
531,-83.310343,30.846763,25.0,0,0,0,0,3.9
532,-83.3283,30.8971,25.0,0,0,0,0,3.7
533,-83.318958,30.841547,70.0,0,0,0,0,3.5
534,-83.289338,30.87114,25.0,0,0,0,0,3.8
535,-83.2868,30.868,25.0,0,0,0,0,3.8
536,-83.2796,30.8316,40.0,0,0,0,0,3.8
537,-83.332796,30.897087,25.0,0,0,0,0,4.1
538,-123.1954368,45.858667,10.0,0,0,0,0,4.3
539,138.624316,-35.5536609,20.0,0,0,0,0,3.6
540,-79.3791465,43.1868697,70.0,0,0,0,0,4.3
541,-92.456343,42.516908,10.0,0,0,0,0,3.2
542,-92.4507,42.5464,25.0,0,0,0,0,3.7
543,-92.4599,42.5377,10.0,0,0,0,0,3.9
544,-92.4322,42.5133,10.0,0,0,0,0,3.8
545,-92.432177,42.512646,25.0,0,0,0,0,3.7
546,-92.466597,42.509472,10.0,0,0,0,0,3.6
547,-92.4453,42.5366,40.0,0,0,0,0,3.6
548,-92.444,42.5219,25.0,0,0,0,0,3.6
549,-92.426215,42.51259,40.0,0,0,0,0,3.8
550,-92.4457417,42.5354081,10.0,0,0,0,0,3.7
551,-92.4457,42.5375,25.0,0,0,0,0,3.6
552,-92.4291,42.5127,25.0,0,0,0,0,3.6
553,-92.445723,42.53489,25.0,0,0,0,0,3.6
554,-92.323032,42.477281,25.0,0,0,0,0,3.6
555,-92.339721,42.494908,40.0,0,0,0,0,3.6
556,-92.356066,42.458979,10.0,0,0,0,0,3.7
557,-92.3772,42.499705,25.0,0,0,0,0,3.6
558,-92.335523,42.4984,10.0,0,0,0,0,3.7
559,-92.335769,42.497919,10.0,0,0,0,0,3.5
560,-92.3234,42.46558,25.0,0,0,0,0,3.9
561,-80.529488,40.396043,25.0,0,0,0,0,3.9
562,-124.175346,43.678998,25.0,0,0,0,0,3.2
563,-102.4613173,51.2106824,25.0,0,0,0,0,3.3
564,54.38279729,24.49550307,51.3,0,0,0,0,4.6
565,54.38294616,24.49569253,70.2,0,1,0,0,4.6
566,54.38193094,24.48557932,40.5,1,1,0,0,4.4
567,54.37127855,24.47756501,18.9,0,0,0,0,4.3
568,54.38080709,24.4543119,27.0,0,0,0,0,4.2
569,54.37500816,24.47083582,48.6,0,0,0,0,4.6
570,54.37332205,24.46936983,62.1,0,0,0,0,4.1
571,54.365694,24.491235,94.5,1,1,0,0,4.4
572,54.52412188,24.33421694,32.400000000000006,1,1,0,0,4.0
573,54.36377607,24.48525254,16.200000000000003,0,1,0,0,3.6
574,54.36615754,24.48277094,27.0,0,1,0,0,4.5
575,54.41314146,24.43409939,67.5,0,1,0,0,4.0
576,54.51003961,24.36312973,13.5,0,1,0,0,4.0
577,54.37143378,24.48841145,18.9,0,1,0,0,4.0
578,54.37324997,24.48959102,21.6,1,1,0,0,4.3
579,54.37422059,24.49089202,27.0,0,1,0,0,4.0
580,54.4872137,24.4106148,89.10000000000001,1,0,0,0,4.9
581,54.358147,24.488161,135.0,1,0,0,0,4.7
582,54.35782894,24.48761082,67.5,0,0,0,0,4.2
583,54.60685361,24.49053138,54.0,0,0,0,0,4.6
584,55.310519,25.095044,75.60000000000001,1,0,0,0,3.9
585,55.30919038,25.25124063,24.3,1,1,0,0,4.1
586,55.3019169,25.25007862,24.3,1,1,0,0,4.3
587,55.215341,25.11338,40.5,1,0,0,0,4.5
588,55.26191946,25.2080323,54.0,1,0,0,0,4.5
589,55.32874,25.254105,43.2,1,0,0,0,4.9
590,55.281966,25.211183,135.0,1,0,0,0,4.9
591,55.17874617,25.10777315,43.2,1,0,0,0,4.8
592,55.35147775,25.22399154,81.0,0,0,0,0,4.5
593,55.25639722,25.21110278,37.8,0,1,0,0,4.5
594,55.21152779,25.16812806,27.0,0,0,0,0,4.3
595,55.19854523,25.11851301,43.2,0,0,0,0,4.3
596,55.288061,25.252054,40.5,1,0,0,0,4.4
597,55.28256778,25.22347744,135.0,1,0,0,0,4.9
598,55.27340334,25.24107351,40.5,1,1,0,0,4.4
599,55.278525,25.198291,76.95,0,0,0,0,3.2
600,55.27856994,25.19726756,72.9,0,0,0,0,4.7
601,55.27927805,25.19500831,45.900000000000006,0,0,0,0,4.3
602,55.27430557,25.21135663,67.5,0,1,0,0,3.7
603,55.32548446,25.22931113,35.1,1,1,0,0,4.3
604,55.39273214,25.33315516,22.950000000000003,0,1,0,0,3.9
605,55.396984,25.338089,18.9,0,1,0,0,3.8
606,55.39269626,25.33320395,32.400000000000006,0,1,0,0,4.1
607,55.37637066,25.32578908,17.55,0,0,0,0,4.3
608,55.38474888,25.32451353,29.700000000000003,0,1,0,0,3.9
609,55.37086055,25.33045321,10.8,0,0,0,0,4.1
610,55.37552107,25.32813499,27.0,0,1,0,0,4.1
611,55.38215585,25.35508316,21.6,0,1,0,0,4.2
612,55.38290787,25.35443539,24.3,0,1,0,0,4.1
613,55.37454341,25.30564046,21.6,0,0,0,0,2.4
614,55.37728127,25.3084117,13.5,0,0,0,0,4.2
615,55.39045796,25.34640794,16.200000000000003,0,0,0,0,4.2
616,55.376027,25.32188994,43.2,0,1,0,0,4.2
617,55.39922744,25.34839077,35.1,0,1,0,0,3.8
618,55.38781766,25.32774497,67.5,0,1,0,0,3.9
619,55.45195531,25.2887722,16.200000000000003,0,0,0,0,4.8
620,55.37353624,25.29782287,67.5,0,1,0,0,4.1
621,55.45834266,25.3084123,40.5,0,0,0,0,4.5
622,55.45425095,25.31127229,13.5,0,0,0,0,3.8
623,55.460279,25.310369,29.700000000000003,0,0,0,0,4.2
624,78.01154444,27.16166111,11.05,0,0,0,0,3.9
625,0.0,0.0,9.1,0,0,0,0,3.5
626,78.01160797,27.16083249,6.5,0,0,0,0,3.6
627,77.99809167,27.19592778,5.2,0,0,0,0,4.0
628,78.00755278,27.201725,13.0,0,0,0,0,4.2
629,0.0,0.0,26.0,0,0,0,0,4.0
630,78.044095,27.160934,32.5,0,0,0,0,4.3
631,78.044095,27.160934,32.5,0,0,0,0,4.0
632,0.0,0.0,10.4,0,0,0,0,3.6
633,78.057044,27.163303,46.8,0,0,0,0,3.8
634,78.057044,27.163303,0.0,0,0,0,0,3.9
635,78.01505278,27.16510833,7.15,0,0,0,0,4.1
636,78.04299,27.159795,14.3,0,0,0,0,3.4
637,78.040165,27.16185,0.0,0,0,0,0,4.9
638,0.0,0.0,19.5,0,0,0,0,3.8
639,0.0,0.0,0.0,0,0,0,0,3.9
640,78.04725,27.15777222,11.7,0,0,0,0,3.7
641,78.03471389,27.16169444,9.1,0,0,0,0,4.4
642,0.0,0.0,13.0,0,0,0,0,4.2
643,78.045359,27.158822,9.1,0,0,0,0,4.1
644,72.5375741,23.01045111,11.7,0,0,0,0,4.2
645,72.572009,23.0261651,23.4,0,0,0,0,3.7
646,72.5123947,23.0383109,3.9,0,1,0,0,4.5
647,72.5017644,23.0401633,10.4,0,0,0,0,4.1
648,72.5098065,23.0330688,11.7,0,1,0,0,4.3
649,72.5124872,23.0382314,6.5,0,1,0,0,4.4
650,72.511307,23.0318508,13.0,0,1,0,0,4.4
651,72.5570374,23.0290619,13.0,0,1,0,0,3.8
652,72.5115815,23.027929,18.2,0,0,0,0,3.6
653,72.55998429,23.02874796,4.55,0,0,0,0,4.6
654,72.55903311,23.02443364,5.85,0,0,0,0,4.4
655,72.5316389,23.0643038,11.7,0,0,0,0,4.3
656,72.5239649,23.04850469,7.8,0,1,0,0,3.8
657,72.53774978,23.04619268,9.1,0,1,0,0,4.3
658,72.5498285,23.0437235,9.1,0,1,0,0,4.0
659,72.5504755,23.0443367,7.8,0,1,0,0,4.4
660,72.5072645,23.0117723,12.35,0,1,0,0,4.5
661,72.5181257,23.0534466,15.6,0,0,0,0,4.1
662,72.5222172,23.0640914,15.6,0,0,0,0,4.1
663,72.5281083,23.0418026,7.15,0,1,0,0,3.9
664,72.5434513,23.0285142,15.6,0,0,0,0,4.0
665,81.834502,25.454648,6.5,0,0,0,0,3.4
666,81.83316667,25.45343611,4.55,0,0,0,0,3.3
667,81.832616,25.451517,6.5,0,0,0,0,3.2
668,0.0,0.0,7.8,0,0,0,0,3.4
669,81.835585,25.457687,7.8,0,0,0,0,3.4
670,0.0,0.0,7.8,0,0,0,0,3.4
671,81.839744,25.449659,6.5,0,0,0,0,3.4
672,81.834279,25.450329,5.2,0,0,0,0,3.3
673,0.0,0.0,10.4,0,0,0,0,3.2
674,0.0,0.0,9.1,0,0,0,0,3.4
675,0.0,0.0,5.2,0,0,0,0,3.4
676,81.860187,25.443994,6.5,0,0,0,0,3.2
677,81.83279631,25.45164569,0.0,0,0,0,0,3.3
678,81.834841,25.459775,6.5,0,0,0,0,3.4
679,81.83616667,25.44987222,13.0,0,0,0,0,3.6
680,81.834236,25.450377,2.6,0,0,0,0,3.7
681,81.841889,25.45235,6.5,0,0,0,0,3.5
682,81.83168056,25.45031667,6.5,0,0,0,0,3.6
683,81.859682,25.457116,5.2,0,0,0,0,3.5
684,81.834492,25.454697,10.4,0,0,0,0,3.3
685,74.884359,31.64362,9.1,0,0,0,0,3.4
686,74.884384,31.644532,3.9,0,0,0,0,3.9
687,0.0,0.0,1.3,0,0,0,0,4.0
688,74.875878,31.635658,10.4,0,0,0,0,3.4
689,74.87575556,31.63488333,1.95,0,0,0,0,3.6
690,74.875828,31.635671,3.9,0,0,0,0,3.5
691,0.0,0.0,6.5,0,0,0,0,3.4
692,74.86276111,31.65558889,15.6,0,0,0,0,3.4
693,74.86299167,31.65044167,5.2,0,0,0,0,3.5
694,74.8649101,31.6466891,9.1,0,0,0,0,3.6
695,74.86416667,31.65319167,2.6,0,0,0,0,3.9
696,74.87981389,31.62404722,7.8,0,0,0,0,3.4
697,74.87461944,31.62394722,6.5,0,0,0,0,3.7
698,74.87833333,31.62615278,6.5,0,0,0,0,3.5
699,74.877666,31.625981,6.5,0,0,0,0,3.8
700,74.87957778,31.62261111,5.2,0,0,0,0,3.8
701,0.0,0.0,1.3,0,0,0,0,4.1
702,74.873005,31.624386,6.5,0,0,0,0,4.1
703,74.883997,31.641991,6.5,0,0,0,0,3.8
704,74.877002,31.644818,13.0,0,0,0,0,3.5
705,0.0,0.0,1.95,0,0,0,0,4.1
706,75.34601667,19.87621944,10.4,0,0,0,0,3.6
707,0.0,0.0,11.05,0,0,0,0,3.3
708,75.35394167,19.87473333,7.8,0,0,0,0,3.3
709,75.340775,19.87610556,9.1,0,0,0,0,3.1
710,75.3671268,19.8755223,4.55,0,0,0,0,3.4
711,75.360232,19.874449,5.85,0,0,0,0,3.4
712,75.358888,19.875908,23.4,0,0,0,0,3.4
713,75.36479167,19.87642778,6.5,0,0,0,0,3.3
714,75.3684187,19.874103,6.5,0,0,0,0,3.4
715,75.316722,19.875337,13.0,0,0,0,0,3.6
716,0.0,0.0,3.9,0,0,0,0,3.5
717,75.32340278,19.87963056,5.2,0,0,0,0,3.3
718,75.32350278,19.88025556,9.1,0,0,0,0,3.3
719,75.322405,19.875016,5.85,0,0,0,0,3.4
720,75.317475,19.87802778,5.85,0,0,0,0,3.7
721,0.0,0.0,5.2,0,0,0,0,3.2
722,75.37235278,19.87699444,8.45,0,0,0,0,3.4
723,75.321461,19.888716,7.8,0,0,0,0,3.3
724,75.31889444,19.86696944,5.85,0,0,0,0,3.3
725,0.0,0.0,6.5,0,0,0,0,3.3
726,77.61542793,12.93328392,16.9,1,1,0,0,4.1
727,77.64539558,12.97022064,31.2,1,1,0,0,4.7
728,77.64070876,12.9791658,26.0,0,0,0,0,4.8
729,77.64048882,12.98041024,16.9,1,0,0,0,3.9
730,77.645748,12.970324,19.5,0,1,0,0,4.2
731,77.64062494,12.97909556,10.4,0,0,0,0,4.0
732,77.64368467,12.97845292,7.8,0,1,0,0,4.3
733,77.59679094,12.90622878,7.8,0,0,0,0,4.6
734,77.615797,12.934179,12.35,0,0,0,0,4.7
735,77.61429269,12.93329764,10.4,0,1,0,0,4.7
736,77.61615515,12.93436454,18.2,1,0,0,0,4.1
737,77.625999,12.939496,5.2,0,1,0,0,4.3
738,77.61413042,12.93566181,19.5,0,0,0,0,4.5
739,77.6993861,12.94993396,18.2,0,0,0,0,4.6
740,77.696664,12.97537691,15.6,1,0,0,0,4.4
741,77.5709967,13.0291977,7.8,0,0,0,0,4.6
742,77.60817859,12.97253153,15.6,0,0,0,0,4.2
743,77.68323686,12.91304096,23.4,1,1,0,0,4.5
744,77.6784,12.914264,18.2,0,0,0,0,3.9
745,77.5960137,12.9721612,19.5,0,0,0,0,4.4
746,77.419399,23.211529,2.6,0,0,0,0,3.3
747,0.0,0.0,7.8,0,0,0,0,3.4
748,77.435361,23.214294,3.25,0,0,0,0,4.9
749,77.41722744,23.18499152,9.1,0,0,0,0,3.9
750,77.434976,23.214459,6.5,0,0,0,0,4.2
751,77.429989,23.232357,13.0,0,0,0,0,4.0
752,0.0,0.0,13.0,0,0,0,0,4.0
753,77.429845,23.232537,8.45,0,0,0,0,4.1
754,0.0,0.0,7.8,0,0,0,0,3.8
755,77.3796051,23.26626099,6.5,0,0,0,0,3.8
756,77.433571,23.233219,7.15,0,0,0,0,3.5
757,0.0,0.0,6.5,0,0,0,0,3.6
758,77.43702042,23.23079116,4.55,0,0,0,0,3.6
759,0.0,0.0,6.5,0,0,0,0,4.1
760,77.434007,23.234249,5.2,0,0,0,0,4.4
761,77.408236,23.264015,5.2,0,0,0,0,4.1
762,77.373573,23.218998,23.4,0,0,0,0,4.3
763,77.401663,23.234631,6.5,0,0,0,0,3.9
764,0.0,0.0,11.7,0,0,0,0,3.8
765,77.398886,23.235123,6.5,0,0,0,0,4.3
766,0.0,0.0,6.5,0,0,0,0,3.9
767,85.846838,20.286333,7.15,0,0,0,0,4.1
768,0.0,0.0,15.6,0,0,0,0,4.6
769,85.81781287,20.32553933,7.8,0,0,0,0,4.5
770,85.81856667,20.32634444,6.5,0,0,0,0,3.9
771,0.0,0.0,6.5,0,0,0,0,4.0
772,85.83394811,20.31149633,11.05,0,0,0,0,3.7
773,85.819178,20.301785,18.2,0,0,0,0,4.1
774,85.80823611,20.34306944,5.85,0,0,0,0,3.6
775,85.82272222,20.353675,7.8,0,0,0,0,3.8
776,85.825257,20.35324774,5.85,0,0,0,0,3.7
777,85.82685,20.35299167,6.5,0,0,0,0,3.7
778,85.82599327,20.35343289,5.85,0,0,0,0,3.8
779,85.82289287,20.34347604,11.7,0,0,0,0,4.0
780,85.81112333,20.34314407,5.2,0,0,0,0,4.0
781,0.0,0.0,10.4,0,0,0,0,4.3
782,85.82225987,20.35348061,3.9,0,0,0,0,4.1
783,85.84295925,20.29322917,6.5,0,0,0,0,3.8
784,85.84516996,20.29575519,11.7,0,0,0,0,4.2
785,85.818494,20.292363,19.5,0,0,0,0,4.3
786,85.82669624,20.28398889,5.2,0,0,0,0,3.5
787,76.801234,30.71005476,11.05,0,1,1,0,3.7
788,76.8009555,30.7050693,20.8,0,0,0,0,4.2
789,76.8007752,30.7056682,18.2,0,1,0,0,4.3
790,76.80064,30.7056102,20.8,0,0,0,0,4.1
791,76.8008653,30.7051482,18.2,0,0,0,0,4.0
792,76.8009555,30.705775,15.6,0,0,0,0,4.0
793,76.8051917,30.7257045,16.9,0,0,0,0,4.5
794,76.8063634,30.7249431,23.4,0,0,0,0,4.3
795,76.801316,30.7194841,9.1,0,0,0,0,3.8
796,76.76560555,30.72476574,13.0,0,1,0,0,3.4
797,76.76055595,30.72152328,8.45,0,0,0,0,4.1
798,76.7606106,30.7216086,8.45,0,0,0,0,4.1
799,76.76028337,30.72137975,5.85,0,1,0,0,4.0
800,76.75984483,30.72114167,7.8,0,1,0,0,4.2
801,76.8009793,30.7306181,10.4,0,0,0,0,3.3
802,76.7976205,30.7334795,28.6,0,0,0,0,4.4
803,76.7978909,30.740827,6.5,0,1,0,0,4.5
804,76.7972148,30.7408896,7.8,0,0,0,0,4.0
805,80.250744,13.0058006,10.4,1,1,0,0,4.2
806,80.2206723,13.0864385,10.4,1,1,0,0,3.8
807,80.2191037,13.0918088,9.75,1,1,0,0,4.4
808,80.20881157,13.02977985,11.05,1,1,0,0,4.2
809,80.264151,13.058616,22.1,1,1,0,0,4.8
810,80.25722075,13.05434714,5.85,0,1,0,0,4.2
811,80.24851944,13.08187778,4.55,0,0,0,0,4.6
812,80.24243889,13.02239444,14.3,0,0,0,0,4.1
813,80.26147,13.044694,19.5,1,1,0,0,4.0
814,80.251865,13.066762,15.6,1,1,0,0,4.6
815,80.23644167,13.06418056,13.0,1,0,0,0,4.2
816,80.24998214,12.97279291,11.7,0,1,0,0,3.8
817,80.25479067,13.02701773,15.6,1,1,0,0,4.3
818,80.17456822,13.02627908,11.05,1,1,0,0,4.4
819,80.2752348,13.02628637,11.05,1,1,0,0,4.3
820,80.24226844,13.04964535,19.5,1,1,0,0,4.5
821,80.23311,13.045479,26.0,0,0,0,0,4.4
822,80.231598,12.981615,20.8,0,0,0,0,4.9
823,80.21811381,12.98604688,18.2,0,0,0,0,4.6
824,80.221898,12.975996,11.7,1,0,0,0,4.0
825,76.9720757,11.01629845,10.4,0,1,0,0,4.6
826,76.995667,11.022477,7.8,0,0,0,0,3.9
827,77.015393,11.025083,5.2,0,1,0,0,3.8
828,77.00700302,11.02483917,7.8,0,1,0,0,3.5
829,76.99959444,11.02216944,6.5,0,0,0,0,4.3
830,76.99501667,11.02127778,15.6,0,1,0,0,4.1
831,76.971082,10.96185,5.85,0,0,0,0,3.8
832,76.976268,11.001852,4.55,0,0,0,0,4.5
833,76.98431119,11.00863836,15.6,0,0,0,0,3.8
834,76.9754397,11.0030085,9.1,0,1,0,0,3.9
835,76.98624135,11.00175265,15.6,0,0,0,0,4.2
836,76.98187642,11.00076241,7.8,0,1,0,0,4.0
837,76.97649444,11.00366944,13.0,0,0,0,0,4.0
838,76.975525,11.00368056,19.5,0,0,0,0,4.0
839,76.95173611,11.00668611,5.2,0,0,0,0,4.3
840,76.95295,11.010375,18.2,0,0,0,0,4.2
841,76.94465239,11.02611735,4.55,0,1,0,0,4.9
842,76.940432,11.02091,9.1,0,0,0,0,4.2
843,76.9983492,11.02229761,3.9,0,0,0,0,4.3
844,76.96330278,10.99413611,18.2,0,0,0,0,4.4
845,0.0,0.0,10.4,0,0,0,0,3.6
846,0.0,0.0,6.5,0,0,0,0,3.8
847,78.053162,30.335259,8.45,0,0,0,0,3.9
848,78.060221,30.340722,13.0,0,0,0,0,3.9
849,78.062543,30.346994,9.75,0,0,0,0,4.2
850,78.06802238,30.36128079,19.5,0,0,0,0,4.9
851,78.06888981,30.36268594,0.0,0,0,0,0,4.3
852,78.067079,30.359722,16.25,0,0,0,0,4.0
853,78.054222,30.332735,7.15,0,0,0,0,3.8
854,78.049117,30.328174,6.5,0,0,0,0,4.0
855,0.0,0.0,4.55,0,0,0,0,4.1
856,0.0,0.0,9.1,0,0,0,0,3.9
857,78.070453,30.366322,7.8,0,0,0,0,3.9
858,78.04026667,30.31952778,7.8,0,0,0,0,3.9
859,0.0,0.0,5.2,0,0,0,0,3.9
860,78.061187,30.3425093,20.8,0,0,0,0,4.4
861,78.046106,30.327968,15.6,0,0,0,0,4.0
862,0.0,0.0,6.5,0,0,0,0,4.1
863,78.07715102,30.37220198,6.5,0,0,0,0,4.2
864,0.0,0.0,7.8,0,0,0,0,4.2
865,77.3066401,28.4900591,3.25,0,0,0,0,2.9
866,77.304776,28.4901567,6.5,0,0,0,0,2.8
867,77.305563,28.4901368,1.95,0,0,0,0,2.8
868,77.3061016,28.4900979,1.95,0,0,0,0,2.9
869,77.3057446,28.490062,1.3,0,0,0,0,2.8
870,77.3053835,28.4901198,3.9,0,0,0,0,3.0
871,77.30274167,28.49629167,1.3,0,0,0,0,3.2
872,77.303542,28.4959154,1.3,0,0,0,0,3.2
873,0.0,0.0,5.2,0,0,0,0,3.2
874,77.3000877,28.4262842,3.9,0,0,0,0,3.2
875,77.2905651,28.4946638,3.9,0,0,0,0,2.9
876,77.2905276,28.4946804,4.55,0,0,0,0,3.0
877,77.2918292,28.4922473,3.9,0,0,0,0,2.9
878,77.2918292,28.4990636,2.6,0,0,0,0,3.2
879,0.0,0.0,3.9,0,0,0,0,3.2
880,77.292431,28.4923251,5.2,0,0,0,0,3.2
881,77.3074479,28.4698631,7.8,0,1,0,0,2.8
882,77.3074479,28.4695043,6.5,0,0,0,0,3.4
883,77.3074479,28.4701322,9.1,0,0,0,0,3.4
884,77.3072684,28.4700256,14.3,0,1,0,0,3.8
885,77.3074031,28.4693655,7.8,0,1,0,0,3.6
886,77.3074031,28.4693655,11.7,0,1,0,0,3.6
887,77.3074479,28.469594,3.9,0,0,0,0,3.2
888,77.3074031,28.4693655,2.6,0,0,0,0,3.2
889,77.3074928,28.4700019,6.5,0,0,0,0,3.2
890,77.30706006,28.46980656,6.5,0,1,0,0,2.1
891,77.3073785,28.4698629,20.8,0,0,0,0,4.0
892,77.3074031,28.4693655,16.9,0,1,0,0,4.1
893,77.3130127,28.3980691,5.2,0,0,0,0,3.2
894,77.3130127,28.3979794,2.6,0,1,0,0,2.7
895,77.3128332,28.397424,10.4,0,1,0,0,3.4
896,77.3131025,28.3978083,13.0,1,0,0,0,2.4
897,77.294319,28.4937692,2.6,0,0,0,0,3.2
898,77.3139102,28.3868454,3.25,0,0,0,0,2.8
899,77.3140449,28.3869029,2.6,0,0,0,0,3.2
900,77.3056977,28.4719854,15.6,1,0,0,0,3.2
901,77.3066401,28.4722089,19.5,0,0,0,0,3.2
902,77.3062507,28.4723428,19.5,1,0,0,0,3.2
903,77.3153578,28.4534629,1.3,0,0,0,0,3.2
904,77.316429,28.446715,19.5,1,0,0,0,3.2
905,77.2900667,28.3954463,3.9,0,0,0,0,3.2
906,77.2874809,28.3939512,6.5,0,0,0,0,3.2
907,77.2875524,28.3940171,6.5,0,0,0,0,3.2
908,77.2922781,28.3982684,5.2,0,0,0,0,3.2
909,77.2969459,28.4292178,13.0,0,0,0,0,3.0
910,77.3144487,28.383665,6.5,0,0,0,0,3.2
911,77.3144877,28.3837046,6.5,0,0,0,0,2.8
912,77.3145373,28.3836738,3.9,0,0,0,0,3.2
913,77.3291609,28.3754863,5.85,0,0,0,0,2.8
914,77.3266079,28.3689797,6.5,0,0,0,0,3.1
915,77.3270132,28.3692291,1.95,0,0,0,0,3.0
916,77.329628,28.3702087,5.85,0,1,0,0,3.1
917,77.3288978,28.3777541,9.1,1,0,0,0,2.9
918,77.3270132,28.3692291,5.2,0,0,0,0,3.2
919,0.0,0.0,9.1,0,0,0,0,3.2
920,77.3295018,28.3730138,6.5,0,0,0,0,3.2
921,77.319026,28.3725172,10.4,1,1,0,0,3.3
922,77.3185858,28.371835,3.9,0,0,0,0,3.0
923,77.3184832,28.3719511,5.85,0,0,0,0,2.6
924,77.32157,28.3692881,9.1,0,1,0,0,2.9
925,77.31429167,28.38339444,2.6,0,0,0,0,2.9
926,77.3244365,28.384502,19.5,1,1,0,0,3.1
927,77.3144456,28.3811924,7.15,0,0,0,0,3.2
928,0.0,0.0,5.2,0,0,0,0,3.2
929,77.32425,28.38471389,1.3,0,0,0,0,3.2
930,77.3229299,28.395009,7.8,0,1,0,0,3.2
931,77.3222568,28.3949008,5.2,0,0,0,0,3.4
932,77.3236112,28.3952671,5.85,0,0,0,0,3.3
933,77.3217184,28.3950296,7.8,0,0,0,0,2.7
934,77.3241683,28.3950992,6.5,0,1,0,0,3.4
935,77.3235114,28.3951274,2.6,0,0,0,0,3.3
936,77.3239437,28.3952906,7.8,0,1,0,0,2.6
937,77.3217312,28.3946937,6.5,0,0,0,0,3.3
938,0.0,0.0,6.5,0,0,0,0,3.4
939,77.3224363,28.3951869,5.2,0,0,0,0,2.7
940,77.292179,28.452631,12.35,0,0,0,0,2.6
941,77.323244,28.3950834,7.8,0,0,0,0,2.7
942,77.3234608,28.3950913,3.9,0,0,0,0,3.4
943,77.3236479,28.3950766,13.0,0,0,0,0,4.5
944,77.3234235,28.3952798,5.2,0,1,0,0,3.6
945,77.3220773,28.3949736,3.9,0,1,0,0,3.5
